Movie Name,Release Year,Movie Runtime,Total Song Length,Number of Songs
Dharam Veerधरम  वीर,1977,163,32.12,6
Dream Girl,2019,132,54.77,9
Inkaar,2013,133,28.53,7
Jeevan Mukt,1977India),113,13.08,4
Paheli,2005,141,44.88,8
Badalte Rishteyबदलते रिश्ते,1978,136,29.0,5
Besharam,2013,142,57.15,13
Khatta Meetha,2010,158,31.15,7
Muqaddar Ka Sikandar,1978,182,38.63,8
Naya Daur,1957,173,34.25,9
Kaala Patthar,1979 [1],171,32.75,6
Ram Lakhan,1989,174,46.1,7
Lok Parlok,1979,130,32.25,6
Noorie,1979,114min,31.7,6
Prem Vivah,1979,150,15.25,4
Saanch Ko Aanch Nahin,1979,138,24.67,6
Yagavarayinum Naa Kaakka / Malupu,2016  (Telugu),156,26.07,7
Nishana,1995,135,32.47,6
Chashme Buddoor,1981,145 minutes,35.75,7
Mard Ko Dard Nahi Hota,2019India),138,24.95,8
Ek Aur Ek Gyarah,2003,156,34.55,6
Kalyug,2005,126 minutes,78.35,9
Khatta Meetha,2010,158,31.15,7
Pyaasa Sawan,1981,161,32.57,6
